invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5pct,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,year,month,day,weekday,hour,timeOfDay,revenueRange
130-67-4723,A,Yangon,Member,Male,Food and beverages,48.5,6,14.55,305.55,2019-01-11,13:57:00,Ewallet,291.0,4.761904762,14.55,9.4,2019,January,11,Friday,13,Afternoon,Medium
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.48,1,1.97,41.45,2019-02-12,19:43:00,Cash,39.48,4.761904762,1.97,6.5,2019,February,12,Tuesday,19,Evening,Low
320-85-2052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,1.74,36.55,2019-01-14,10:11:00,Credit card,34.81,4.761904762,1.74,7.0,2019,January,14,Monday,10,Morning,Low
370-96-0655,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,14.8,310.72,2019-01-09,13:46:00,Ewallet,295.92,4.761904762,14.8,7.1,2019,January,9,Wednesday,13,Afternoon,Medium
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,2.15,45.11,2019-02-27,12:22:00,Ewallet,42.96,4.761904762,2.15,6.6,2019,February,27,Wednesday,12,Afternoon,Low
510-79-0415,B,Mandalay,Member,Female,Sports and travel,23.08,6,6.92,145.4,2019-01-24,19:20:00,Ewallet,138.48,4.761904762,6.92,4.9,2019,January,24,Thursday,19,Evening,Low
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.1,2,4.91,103.11,2019-01-08,12:58:00,Credit card,98.2,4.761904762,4.91,6.4,2019,January,8,Tuesday,12,Afternoon,Low
767-97-4650,B,Mandalay,Member,Female,Sports and travel,64.83,2,6.48,136.14,2019-01-08,11:59:00,Credit card,129.66,4.761904762,6.48,8.0,2019,January,8,Tuesday,11,Morning,Low
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,2019-01-16,17:59:00,Cash,635.6,4.761904762,31.78,4.3,2019,January,16,Wednesday,17,Afternoon,High
173-57-2300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.29,153.05,2019-03-13,12:51:00,Cash,145.76,4.761904762,7.29,6.1,2019,March,13,Wednesday,12,Afternoon,Low
305-03-2383,A,Yangon,Normal,Female,Food and beverages,67.1,3,10.06,211.36,2019-02-15,10:36:00,Cash,201.3,4.761904762,10.06,7.5,2019,February,15,Friday,10,Morning,Medium
394-55-6384,C,Naypyitaw,Member,Female,Sports and travel,70.19,9,31.59,663.3,2019-01-25,13:38:00,Cash,631.71,4.761904762,31.59,6.7,2019,January,25,Friday,13,Afternoon,High
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.26,404.54,2019-03-12,19:39:00,Ewallet,385.28,4.761904762,19.26,5.2,2019,March,12,Tuesday,19,Evening,Medium
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.63,10,24.32,510.62,2019-03-04,12:44:00,Cash,486.3,4.761904762,24.32,8.8,2019,March,4,Monday,12,Afternoon,High
196-01-2849,C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,25.68,539.34,2019-02-10,13:56:00,Cash,513.66,4.761904762,25.68,9.5,2019,February,10,Sunday,13,Afternoon,High
372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,23.67,497.07,2019-01-16,14:42:00,Cash,473.4,4.761904762,23.67,7.6,2019,January,16,Wednesday,14,Afternoon,Medium
800-09-8606,A,Yangon,Member,Female,Home and lifestyle,87.37,5,21.84,458.69,2019-01-29,19:45:00,Cash,436.85,4.761904762,21.84,6.6,2019,January,29,Tuesday,19,Evening,Medium
182-52-7000,A,Yangon,Member,Female,Sports and travel,27.04,4,5.41,113.57,2019-01-01,20:26:00,Ewallet,108.16,4.761904762,5.41,6.9,2019,January,1,Tuesday,20,Evening,Low
826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,12.44,261.2,2019-01-06,19:46:00,Ewallet,248.76,4.761904762,12.44,4.3,2019,January,6,Sunday,19,Evening,Medium
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.58,9,31.31,657.53,2019-02-19,19:38:00,Credit card,626.22,4.761904762,31.31,7.8,2019,February,19,Tuesday,19,Evening,High
751-41-9720,C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,48.75,1023.75,2019-01-12,16:18:00,Ewallet,975.0,4.761904762,48.75,8.0,2019,January,12,Saturday,16,Afternoon,Very High
626-43-7888,C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,24.16,507.44,2019-02-07,12:23:00,Ewallet,483.28,4.761904762,24.16,9.6,2019,February,7,Thursday,12,Afternoon,High
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.85,101.81,2019-03-27,19:11:00,Credit card,96.96,4.761904762,4.85,4.3,2019,March,27,Wednesday,19,Evening,Low
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,9.88,207.58,2019-02-27,18:57:00,Credit card,197.7,4.761904762,9.88,5.0,2019,February,27,Wednesday,18,Evening,Medium
729-06-2010,B,Mandalay,Member,Male,Health and beauty,80.47,9,36.21,760.44,2019-01-06,11:18:00,Cash,724.23,4.761904762,36.21,9.2,2019,January,6,Sunday,11,Morning,High
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.78,835.29,2019-03-02,12:40:00,Cash,795.51,4.761904762,39.78,6.3,2019,March,2,Saturday,12,Afternoon,High
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,25.12,527.51,2019-03-29,14:06:00,Cash,502.39,4.761904762,25.12,8.9,2019,March,29,Friday,14,Afternoon,High
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43.0,4,8.6,180.6,2019-01-31,20:48:00,Ewallet,172.0,4.761904762,8.6,7.6,2019,January,31,Thursday,20,Evening,Low
162-65-8559,C,Naypyitaw,Member,Male,Food and beverages,68.98,1,3.45,72.43,2019-01-21,20:13:00,Cash,68.98,4.761904762,3.45,4.8,2019,January,21,Monday,20,Evening,Low
760-27-5490,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,6.25,131.21,2019-01-20,20:37:00,Ewallet,124.96,4.761904762,6.25,9.1,2019,January,20,Sunday,20,Evening,Low
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.7,3,3.86,80.96,2019-01-17,17:59:00,Ewallet,77.1,4.761904762,3.86,6.1,2019,January,17,Thursday,17,Afternoon,Low
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,6,24.19,507.91,2019-02-28,20:18:00,Cash,483.72,4.761904762,24.19,9.1,2019,February,28,Thursday,20,Evening,High
728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.11,317.23,2019-03-19,15:52:00,Ewallet,302.12,4.761904762,15.11,8.3,2019,March,19,Tuesday,15,Afternoon,Medium
183-21-3799,C,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,34.93,733.6,2019-02-19,15:14:00,Ewallet,698.67,4.761904762,34.93,7.2,2019,February,19,Tuesday,15,Afternoon,High
268-20-3585,C,Naypyitaw,Normal,Female,Health and beauty,13.85,9,6.23,130.88,2019-02-04,12:50:00,Ewallet,124.65,4.761904762,6.23,6.0,2019,February,4,Monday,12,Afternoon,Low
735-32-9839,C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,39.48,829.08,2019-01-31,10:36:00,Ewallet,789.6,4.761904762,39.48,8.5,2019,January,31,Thursday,10,Morning,High
258-92-7466,A,Yangon,Normal,Female,Health and beauty,35.68,5,8.92,187.32,2019-02-06,18:33:00,Credit card,178.4,4.761904762,8.92,6.6,2019,February,6,Wednesday,18,Evening,Low
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,25.01,525.23,2019-03-28,16:06:00,Ewallet,500.22,4.761904762,25.01,4.5,2019,March,28,Thursday,16,Afternoon,High
482-17-1179,A,Yangon,Member,Male,Electronic accessories,11.94,3,1.79,37.61,2019-01-19,12:47:00,Credit card,35.82,4.761904762,1.79,8.1,2019,January,19,Saturday,12,Afternoon,Low
788-21-5741,A,Yangon,Normal,Male,Fashion accessories,45.38,3,6.81,142.95,2019-02-17,13:34:00,Credit card,136.14,4.761904762,6.81,7.2,2019,February,17,Sunday,13,Afternoon,Low
821-14-9046,B,Mandalay,Member,Female,Fashion accessories,17.48,6,5.24,110.12,2019-01-18,15:04:00,Credit card,104.88,4.761904762,5.24,6.1,2019,January,18,Friday,15,Afternoon,Low
418-05-0656,B,Mandalay,Normal,Female,Fashion accessories,25.56,7,8.95,187.87,2019-02-02,20:42:00,Cash,178.92,4.761904762,8.95,7.1,2019,February,2,Saturday,20,Evening,Low
678-79-0726,C,Naypyitaw,Member,Female,Sports and travel,90.63,9,40.78,856.45,2019-01-18,15:28:00,Cash,815.67,4.761904762,40.78,5.1,2019,January,18,Friday,15,Afternoon,High
776-68-1096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.62,138.98,2019-03-18,13:45:00,Credit card,132.36,4.761904762,6.62,7.9,2019,March,18,Monday,13,Afternoon,Low
592-46-1692,C,Naypyitaw,Member,Female,Food and beverages,36.77,7,12.87,270.26,2019-01-11,20:10:00,Cash,257.39,4.761904762,12.87,7.4,2019,January,11,Friday,20,Evening,Medium
434-35-9162,B,Mandalay,Member,Male,Food and beverages,23.34,4,4.67,98.03,2019-02-04,18:53:00,Ewallet,93.36,4.761904762,4.67,7.4,2019,February,4,Monday,18,Evening,Low
149-14-0304,C,Naypyitaw,Member,Female,Health and beauty,28.5,8,11.4,239.4,2019-02-06,14:24:00,Cash,228.0,4.761904762,11.4,6.6,2019,February,6,Wednesday,14,Afternoon,Medium
442-44-6497,C,Naypyitaw,Member,Male,Home and lifestyle,55.57,3,8.34,175.05,2019-01-08,11:42:00,Credit card,166.71,4.761904762,8.34,5.9,2019,January,8,Tuesday,11,Morning,Low
174-64-0215,B,Mandalay,Normal,Male,Sports and travel,69.74,10,34.87,732.27,2019-03-05,17:49:00,Credit card,697.4,4.761904762,34.87,8.9,2019,March,5,Tuesday,17,Afternoon,High
210-74-9613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,19.45,408.49,2019-03-16,15:33:00,Ewallet,389.04,4.761904762,19.45,6.8,2019,March,16,Saturday,15,Afternoon,Medium
299-29-0180,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,18.26,383.52,2019-03-09,10:54:00,Cash,365.26,4.761904762,18.26,9.3,2019,March,9,Saturday,10,Morning,Medium
247-11-2470,A,Yangon,Member,Female,Fashion accessories,22.32,4,4.46,93.74,2019-03-01,16:23:00,Credit card,89.28,4.761904762,4.46,4.4,2019,March,1,Friday,16,Afternoon,Low
635-28-5728,A,Yangon,Normal,Male,Health and beauty,56.0,3,8.4,176.4,2019-02-28,19:33:00,Ewallet,168.0,4.761904762,8.4,4.8,2019,February,28,Thursday,19,Evening,Low
756-49-0168,A,Yangon,Member,Male,Fashion accessories,19.7,1,0.98,20.68,2019-02-08,11:39:00,Ewallet,19.7,4.761904762,0.98,9.5,2019,February,8,Friday,11,Morning,Low
438-23-1242,B,Mandalay,Normal,Male,Electronic accessories,75.88,7,26.56,557.72,2019-01-24,10:38:00,Ewallet,531.16,4.761904762,26.56,8.9,2019,January,24,Thursday,10,Morning,High
238-45-6950,B,Mandalay,Member,Male,Food and beverages,53.72,1,2.69,56.41,2019-03-01,20:03:00,Ewallet,53.72,4.761904762,2.69,6.4,2019,March,1,Friday,20,Evening,Low
607-65-2441,C,Naypyitaw,Member,Male,Health and beauty,81.95,10,40.98,860.48,2019-03-10,12:39:00,Credit card,819.5,4.761904762,40.98,6.0,2019,March,10,Sunday,12,Afternoon,High
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,2019-03-23,15:59:00,Credit card,568.4,4.761904762,28.42,8.1,2019,March,23,Saturday,15,Afternoon,High
137-63-5492,C,Naypyitaw,Normal,Male,Electronic accessories,58.76,10,29.38,616.98,2019-01-29,14:26:00,Ewallet,587.6,4.761904762,29.38,9.0,2019,January,29,Tuesday,14,Afternoon,High
197-77-7132,B,Mandalay,Member,Male,Electronic accessories,91.56,8,36.62,769.1,2019-01-12,18:22:00,Ewallet,732.48,4.761904762,36.62,6.0,2019,January,12,Saturday,18,Evening,High
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.28,887.92,2019-03-20,11:32:00,Cash,845.64,4.761904762,42.28,9.8,2019,March,20,Wednesday,11,Morning,High
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,19.46,408.73,2019-03-23,12:41:00,Cash,389.27,4.761904762,19.46,8.5,2019,March,23,Saturday,12,Afternoon,Medium
451-73-2711,C,Naypyitaw,Normal,Male,Food and beverages,84.83,1,4.24,89.07,2019-01-14,15:20:00,Ewallet,84.83,4.761904762,4.24,8.8,2019,January,14,Monday,15,Afternoon,Low
373-14-0504,A,Yangon,Member,Female,Sports and travel,71.63,2,7.16,150.42,2019-02-12,14:33:00,Ewallet,143.26,4.761904762,7.16,8.8,2019,February,12,Tuesday,14,Afternoon,Low
546-80-2899,A,Yangon,Member,Male,Home and lifestyle,37.69,2,3.77,79.15,2019-02-20,15:29:00,Ewallet,75.38,4.761904762,3.77,9.5,2019,February,20,Wednesday,15,Afternoon,Low
345-68-9016,C,Naypyitaw,Member,Female,Sports and travel,31.67,8,12.67,266.03,2019-01-02,16:19:00,Credit card,253.36,4.761904762,12.67,5.6,2019,January,2,Wednesday,16,Afternoon,Medium
390-17-5806,C,Naypyitaw,Member,Female,Food and beverages,38.42,1,1.92,40.34,2019-02-02,16:33:00,Cash,38.42,4.761904762,1.92,8.6,2019,February,2,Saturday,16,Afternoon,Low
457-13-1708,B,Mandalay,Member,Male,Fashion accessories,65.23,10,32.62,684.92,2019-01-08,19:07:00,Credit card,652.3,4.761904762,32.62,5.2,2019,January,8,Tuesday,19,Evening,High
664-14-2882,C,Naypyitaw,Member,Female,Home and lifestyle,10.53,5,2.63,55.28,2019-01-30,14:43:00,Credit card,52.65,4.761904762,2.63,5.8,2019,January,30,Wednesday,14,Afternoon,Low
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,5.53,116.14,2019-03-26,19:28:00,Credit card,110.61,4.761904762,5.53,8.0,2019,March,26,Tuesday,19,Evening,Low
314-23-4520,C,Naypyitaw,Member,Male,Health and beauty,81.23,7,28.43,597.04,2019-01-15,20:44:00,Cash,568.61,4.761904762,28.43,9.0,2019,January,15,Tuesday,20,Evening,High
210-30-7976,B,Mandalay,Member,Female,Fashion accessories,22.32,4,4.46,93.74,2019-03-14,11:16:00,Ewallet,89.28,4.761904762,4.46,4.1,2019,March,14,Thursday,11,Morning,Low
585-86-8361,A,Yangon,Normal,Female,Food and beverages,27.28,5,6.82,143.22,2019-02-03,10:31:00,Credit card,136.4,4.761904762,6.82,8.6,2019,February,3,Sunday,10,Morning,Low
807-14-7833,A,Yangon,Member,Female,Electronic accessories,17.42,10,8.71,182.91,2019-02-22,12:30:00,Ewallet,174.2,4.761904762,8.71,7.0,2019,February,22,Friday,12,Afternoon,Low
775-72-1988,B,Mandalay,Normal,Male,Home and lifestyle,73.28,5,18.32,384.72,2019-01-24,15:05:00,Ewallet,366.4,4.761904762,18.32,8.4,2019,January,24,Thursday,15,Afternoon,Medium
288-38-3758,C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,12.73,267.34,2019-01-25,18:30:00,Ewallet,254.61,4.761904762,12.73,7.4,2019,January,25,Friday,18,Evening,Medium
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.29,8,38.92,817.24,2019-03-09,13:18:00,Credit card,778.32,4.761904762,38.92,6.2,2019,March,9,Saturday,13,Afternoon,High
785-96-0615,B,Mandalay,Member,Female,Electronic accessories,35.74,8,14.3,300.22,2019-02-17,15:28:00,Ewallet,285.92,4.761904762,14.3,4.9,2019,February,17,Sunday,15,Afternoon,Medium
406-46-7107,A,Yangon,Normal,Female,Home and lifestyle,96.52,6,28.96,608.08,2019-01-11,11:52:00,Cash,579.12,4.761904762,28.96,4.5,2019,January,11,Friday,11,Morning,High
250-17-5703,A,Yangon,Member,Male,Food and beverages,18.85,10,9.43,197.92,2019-02-27,18:24:00,Ewallet,188.5,4.761904762,9.43,5.6,2019,February,27,Wednesday,18,Evening,Low
156-95-3964,A,Yangon,Normal,Female,Food and beverages,55.39,4,11.08,232.64,2019-03-25,15:19:00,Ewallet,221.56,4.761904762,11.08,8.0,2019,March,25,Monday,15,Afternoon,Medium
842-40-8179,B,Mandalay,Member,Female,Food and beverages,77.2,10,38.6,810.6,2019-02-11,10:38:00,Credit card,772.0,4.761904762,38.6,5.6,2019,February,11,Monday,10,Morning,High
525-09-8450,B,Mandalay,Normal,Male,Electronic accessories,72.13,10,36.06,757.36,2019-01-31,15:12:00,Credit card,721.3,4.761904762,36.06,4.2,2019,January,31,Thursday,15,Afternoon,High
410-67-1709,A,Yangon,Member,Female,Fashion accessories,63.88,8,25.55,536.59,2019-01-20,17:48:00,Ewallet,511.04,4.761904762,25.55,9.9,2019,January,20,Sunday,17,Afternoon,High
587-73-4862,A,Yangon,Member,Female,Health and beauty,10.69,5,2.67,56.12,2019-03-26,11:07:00,Ewallet,53.45,4.761904762,2.67,7.6,2019,March,26,Tuesday,11,Morning,Low
787-87-2010,A,Yangon,Member,Male,Health and beauty,55.5,4,11.1,233.1,2019-01-20,15:48:00,Credit card,222.0,4.761904762,11.1,6.6,2019,January,20,Sunday,15,Afternoon,Medium
593-14-4239,B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,38.18,801.86,2019-03-05,19:40:00,Ewallet,763.68,4.761904762,38.18,4.7,2019,March,5,Tuesday,19,Evening,High
801-88-0346,C,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,11.41,239.59,2019-01-05,20:30:00,Credit card,228.18,4.761904762,11.41,9.8,2019,January,5,Saturday,20,Evening,Medium
388-76-2555,B,Mandalay,Normal,Male,Sports and travel,13.69,6,4.11,86.25,2019-02-13,13:59:00,Cash,82.14,4.761904762,4.11,6.3,2019,February,13,Wednesday,13,Afternoon,Low
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,95.64,4,19.13,401.69,2019-03-16,18:51:00,Cash,382.56,4.761904762,19.13,7.9,2019,March,16,Saturday,18,Evening,Medium
886-54-6089,A,Yangon,Normal,Female,Home and lifestyle,11.43,6,3.43,72.01,2019-01-15,17:24:00,Cash,68.58,4.761904762,3.43,7.7,2019,January,15,Tuesday,17,Afternoon,Low
707-32-7409,B,Mandalay,Member,Female,Sports and travel,95.54,4,19.11,401.27,2019-02-26,11:58:00,Ewallet,382.16,4.761904762,19.11,4.5,2019,February,26,Tuesday,11,Morning,Medium
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,30.05,631.14,2019-02-27,19:01:00,Credit card,601.09,4.761904762,30.05,8.0,2019,February,27,Wednesday,19,Evening,High
201-63-8275,C,Naypyitaw,Member,Female,Sports and travel,67.99,7,23.8,499.73,2019-02-17,16:50:00,Ewallet,475.93,4.761904762,23.8,5.7,2019,February,17,Sunday,16,Afternoon,Medium
471-06-8611,C,Naypyitaw,Normal,Female,Food and beverages,52.42,1,2.62,55.04,2019-02-06,10:22:00,Credit card,52.42,4.761904762,2.62,6.3,2019,February,6,Wednesday,10,Morning,Low
200-16-5952,C,Naypyitaw,Member,Male,Food and beverages,65.65,2,6.56,137.86,2019-01-17,16:46:00,Cash,131.3,4.761904762,6.56,6.0,2019,January,17,Thursday,16,Afternoon,Low
120-54-2248,B,Mandalay,Normal,Female,Food and beverages,28.86,5,7.22,151.51,2019-01-22,18:08:00,Credit card,144.3,4.761904762,7.22,8.0,2019,January,22,Tuesday,18,Evening,Low
102-77-2261,C,Naypyitaw,Member,Male,Health and beauty,65.31,7,22.86,480.03,2019-03-05,18:02:00,Credit card,457.17,4.761904762,22.86,4.2,2019,March,5,Tuesday,18,Evening,Medium
875-31-8302,B,Mandalay,Normal,Male,Sports and travel,93.38,1,4.67,98.05,2019-01-03,13:07:00,Cash,93.38,4.761904762,4.67,9.6,2019,January,3,Thursday,13,Afternoon,Low
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,6.31,132.56,2019-03-20,17:52:00,Cash,126.25,4.761904762,6.31,6.1,2019,March,20,Wednesday,17,Afternoon,Low
457-94-0464,B,Mandalay,Member,Male,Electronic accessories,87.87,9,39.54,830.37,2019-01-31,20:32:00,Ewallet,790.83,4.761904762,39.54,5.6,2019,January,31,Thursday,20,Evening,High
629-42-4133,C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,8.72,183.12,2019-02-19,19:24:00,Cash,174.4,4.761904762,8.72,8.3,2019,February,19,Tuesday,19,Evening,Low
534-53-3526,A,Yangon,Normal,Female,Sports and travel,94.76,4,18.95,397.99,2019-02-11,16:06:00,Ewallet,379.04,4.761904762,18.95,7.8,2019,February,11,Monday,16,Afternoon,Medium
307-04-2070,A,Yangon,Member,Female,Fashion accessories,30.62,1,1.53,32.15,2019-02-05,14:14:00,Credit card,30.62,4.761904762,1.53,4.1,2019,February,5,Tuesday,14,Afternoon,Low
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,17.6,369.68,2019-03-03,17:36:00,Cash,352.08,4.761904762,17.6,8.8,2019,March,3,Sunday,17,Afternoon,Medium
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,2.54,53.34,2019-02-24,13:08:00,Ewallet,50.8,4.761904762,2.54,4.1,2019,February,24,Sunday,13,Afternoon,Low
404-91-5964,A,Yangon,Normal,Male,Electronic accessories,74.58,7,26.1,548.16,2019-02-04,16:09:00,Credit card,522.06,4.761904762,26.1,9.0,2019,February,4,Monday,16,Afternoon,High
886-77-9084,C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,28.76,603.88,2019-02-19,11:33:00,Ewallet,575.12,4.761904762,28.76,5.5,2019,February,19,Tuesday,11,Morning,High
790-38-4466,C,Naypyitaw,Normal,Female,Health and beauty,10.99,5,2.75,57.7,2019-01-23,10:18:00,Credit card,54.95,4.761904762,2.75,9.3,2019,January,23,Wednesday,10,Morning,Low
704-10-4056,C,Naypyitaw,Member,Male,Health and beauty,60.47,3,9.07,190.48,2019-01-14,10:55:00,Credit card,181.41,4.761904762,9.07,5.6,2019,January,14,Monday,10,Morning,Low
497-37-6538,A,Yangon,Normal,Male,Sports and travel,58.91,7,20.62,432.99,2019-01-17,15:15:00,Ewallet,412.37,4.761904762,20.62,9.7,2019,January,17,Thursday,15,Afternoon,Medium
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,46.41,1,2.32,48.73,2019-03-03,20:06:00,Credit card,46.41,4.761904762,2.32,4.0,2019,March,3,Sunday,20,Evening,Low
400-80-4065,C,Naypyitaw,Member,Male,Health and beauty,68.55,4,13.71,287.91,2019-02-15,20:21:00,Credit card,274.2,4.761904762,13.71,9.2,2019,February,15,Friday,20,Evening,Medium
744-16-7898,B,Mandalay,Normal,Female,Home and lifestyle,97.37,10,48.68,1022.38,2019-01-15,13:48:00,Credit card,973.7,4.761904762,48.68,4.9,2019,January,15,Tuesday,13,Afternoon,Very High
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.6,7,32.41,680.61,2019-02-27,12:52:00,Credit card,648.2,4.761904762,32.41,9.3,2019,February,27,Wednesday,12,Afternoon,High
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.61,2,4.66,97.88,2019-02-26,12:28:00,Credit card,93.22,4.761904762,4.66,6.6,2019,February,26,Tuesday,12,Afternoon,Low
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,27.18,2,2.72,57.08,2019-03-15,16:26:00,Ewallet,54.36,4.761904762,2.72,4.3,2019,March,15,Friday,16,Afternoon,Low
443-60-9639,C,Naypyitaw,Member,Female,Home and lifestyle,60.87,1,3.04,63.91,2019-01-24,13:24:00,Cash,60.87,4.761904762,3.04,5.5,2019,January,24,Thursday,13,Afternoon,Low
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.49,10,12.24,257.14,2019-02-22,15:15:00,Cash,244.9,4.761904762,12.24,8.1,2019,February,22,Friday,15,Afternoon,Medium
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,92.78,1,4.64,97.42,2019-03-15,10:50:00,Credit card,92.78,4.761904762,4.64,9.8,2019,March,15,Friday,10,Morning,Low
401-09-4232,C,Naypyitaw,Member,Male,Home and lifestyle,86.69,5,21.67,455.12,2019-02-11,18:38:00,Ewallet,433.45,4.761904762,21.67,9.4,2019,February,11,Monday,18,Evening,Medium
751-15-6198,B,Mandalay,Normal,Male,Sports and travel,23.01,6,6.9,144.96,2019-01-12,16:45:00,Ewallet,138.06,4.761904762,6.9,7.9,2019,January,12,Saturday,16,Afternoon,Low
324-41-6833,C,Naypyitaw,Member,Female,Electronic accessories,30.2,8,12.08,253.68,2019-03-03,19:30:00,Ewallet,241.6,4.761904762,12.08,5.1,2019,March,3,Sunday,19,Evening,Medium
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,67.39,7,23.59,495.32,2019-03-23,13:23:00,Ewallet,471.73,4.761904762,23.59,6.9,2019,March,23,Saturday,13,Afternoon,Medium
759-29-9521,A,Yangon,Member,Female,Fashion accessories,48.96,9,22.03,462.67,2019-03-04,11:27:00,Cash,440.64,4.761904762,22.03,8.0,2019,March,4,Monday,11,Morning,Medium
831-81-6575,B,Mandalay,Member,Female,Electronic accessories,75.59,9,34.02,714.33,2019-02-23,11:12:00,Cash,680.31,4.761904762,34.02,8.0,2019,February,23,Saturday,11,Morning,High
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.49,325.37,2019-03-17,16:36:00,Cash,309.88,4.761904762,15.49,4.2,2019,March,17,Sunday,16,Afternoon,Medium
618-34-8551,A,Yangon,Normal,Female,Sports and travel,93.18,2,9.32,195.68,2019-01-16,18:41:00,Credit card,186.36,4.761904762,9.32,8.5,2019,January,16,Wednesday,18,Evening,Low
257-60-7754,A,Yangon,Normal,Female,Electronic accessories,50.23,4,10.05,210.97,2019-01-08,17:12:00,Cash,200.92,4.761904762,10.05,9.0,2019,January,8,Tuesday,17,Afternoon,Medium
559-61-5987,B,Mandalay,Normal,Female,Health and beauty,17.75,1,0.89,18.64,2019-01-14,10:38:00,Cash,17.75,4.761904762,0.89,8.6,2019,January,14,Monday,10,Morning,Low
189-55-2313,C,Naypyitaw,Normal,Female,Fashion accessories,62.18,10,31.09,652.89,2019-01-31,10:33:00,Ewallet,621.8,4.761904762,31.09,6.0,2019,January,31,Thursday,10,Morning,High
565-91-4567,B,Mandalay,Normal,Male,Health and beauty,10.75,8,4.3,90.3,2019-03-15,14:38:00,Ewallet,86.0,4.761904762,4.3,6.2,2019,March,15,Friday,14,Afternoon,Low
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,40.26,10,20.13,422.73,2019-02-24,18:06:00,Credit card,402.6,4.761904762,20.13,5.0,2019,February,24,Sunday,18,Evening,Medium
815-04-6282,C,Naypyitaw,Member,Female,Sports and travel,64.97,5,16.24,341.09,2019-02-08,12:52:00,Credit card,324.85,4.761904762,16.24,6.5,2019,February,8,Friday,12,Afternoon,Medium
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,95.15,1,4.76,99.91,2019-03-22,14:00:00,Cash,95.15,4.761904762,4.76,6.0,2019,March,22,Friday,14,Afternoon,Low
778-34-2523,A,Yangon,Member,Female,Electronic accessories,48.62,8,19.45,408.41,2019-01-24,10:57:00,Cash,388.96,4.761904762,19.45,5.0,2019,January,24,Thursday,10,Morning,Medium
